City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Port Alfred,ZA,2020-12-23 21:17:01,-33.59,26.89,69.01,84,33,8.01
1,Cape Town,ZA,2020-12-23 21:12:24,-33.93,18.42,66.99,88,75,9.17
2,Beidao,CN,2020-12-23 21:17:01,34.57,105.89,29.48,76,57,1.25
3,Kapuskasing,CA,2020-12-23 21:17:01,49.42,-82.43,28.4,92,100,6.93
4,Rikitea,PF,2020-12-23 21:17:02,-23.12,-134.97,78.13,65,13,7.18
5,Upington,ZA,2020-12-23 21:17:02,-28.45,21.26,75.2,33,0,8.05
6,Srednekolymsk,RU,2020-12-23 21:17:02,67.45,153.68,-17.63,88,100,15.32
7,Severo-Kurilsk,RU,2020-12-23 21:17:02,50.68,156.12,21.31,90,81,26.55
8,Bluff,NZ,2020-12-23 21:17:02,-46.6,168.33,55.0,96,100,14.0
9,Bredasdorp,ZA,2020-12-23 21:17:03,-34.53,20.04,62.6,93,26,10.29
10,Yellowknife,CA,2020-12-23 21:15:04,62.46,-114.35,-7.6,76,90,14.99
11,Barrow,US,2020-12-23 21:16:38,71.29,-156.79,-2.2,70,90,19.46
12,Kanker,IN,2020-12-23 21:17:03,20.27,81.49,55.33,44,1,3.87
13,Nanortalik,GL,2020-12-23 21:17:03,60.14,-45.24,35.82,93,100,18.92
14,Umm Kaddadah,SD,2020-12-23 21:17:04,13.6,26.69,75.34,20,75,15.03
15,Palkonda,IN,2020-12-23 21:17:04,18.6,83.75,61.25,74,0,4.72
16,Linxia,CN,2020-12-23 21:17:04,35.6,103.21,16.61,79,0,0.76
17,Jiaonan,CN,2020-12-23 21:17:04,35.88,119.98,33.01,73,0,2.24
18,Busselton,AU,2020-12-23 21:17:05,-33.65,115.33,72.0,53,32,1.99
19,Atuona,PF,2020-12-23 21:17:05,-9.8,-139.03,78.91,76,0,16.17
20,Chapais,CA,2020-12-23 21:17:05,49.78,-74.85,10.4,85,90,10.29
21,Butaritari,KI,2020-12-23 21:17:05,3.07,172.79,81.19,77,59,16.31
22,Canico,PT,2020-12-23 21:17:05,32.63,-16.85,66.2,77,75,8.05
23,Kathmandu,NP,2020-12-23 21:15:02,27.72,85.32,41.0,93,20,3.36
24,Katsuura,JP,2020-12-23 21:17:06,35.13,140.3,41.0,65,0,10.29
25,Iqaluit,CA,2020-12-23 21:17:06,63.75,-68.51,5.0,77,90,14.99
26,Kahului,US,2020-12-23 21:15:55,20.89,-156.47,80.6,61,40,2.89
27,Haines Junction,CA,2020-12-23 21:17:06,60.75,-137.51,24.89,93,5,5.64
28,Hervey Bay,AU,2020-12-23 21:17:07,-25.3,152.85,79.0,61,88,4.0
29,Nacala,MZ,2020-12-23 21:17:07,-14.54,40.67,80.69,82,8,6.11
30,Malanje,AO,2020-12-23 21:17:07,-9.54,16.34,65.5,94,94,2.39
31,Jamestown,US,2020-12-23 21:17:07,42.1,-79.24,43.0,52,1,14.99
32,Paamiut,GL,2020-12-23 21:17:08,61.99,-49.67,35.28,90,100,45.25
33,Luderitz,NA,2020-12-23 21:17:08,-26.65,15.16,68.0,68,0,14.99
34,Ust-Tsilma,RU,2020-12-23 21:17:08,65.44,52.15,-18.54,85,0,3.83
35,Georgetown,MY,2020-12-23 21:17:08,5.41,100.34,78.8,88,20,2.24
36,Kapaa,US,2020-12-23 21:17:08,22.08,-159.32,78.8,74,1,5.82
37,Punta Arenas,CL,2020-12-23 21:17:08,-53.15,-70.92,55.4,58,20,32.21
38,Constitucion,CL,2020-12-23 21:15:57,-35.33,-72.42,65.7,56,0,19.66
39,Semey,KZ,2020-12-23 21:17:09,50.41,80.23,11.07,89,100,8.86
40,Hobart,AU,2020-12-23 21:15:33,-42.88,147.33,55.99,54,40,8.05
41,Bonthe,SL,2020-12-23 21:17:09,7.53,-12.51,79.93,80,0,5.7
42,Nalchiti,BD,2020-12-23 21:17:09,22.63,90.28,60.94,59,0,3.11
43,Fortuna,US,2020-12-23 21:17:10,40.6,-124.16,57.99,58,1,5.82
44,Berlevag,NO,2020-12-23 21:17:10,70.86,29.09,35.6,80,75,13.87
45,Falavarjan,IR,2020-12-23 21:17:10,32.56,51.51,41.0,86,90,4.7
46,New Norfolk,AU,2020-12-23 21:17:10,-42.78,147.06,55.99,63,88,1.99
47,Norman Wells,CA,2020-12-23 21:17:11,65.28,-126.83,-5.8,76,90,6.93
48,Bengkulu,ID,2020-12-23 21:12:31,-3.8,102.27,75.61,87,100,4.41
49,Faanui,PF,2020-12-23 21:17:11,-16.48,-151.75,80.67,75,78,11.77
50,Kodiak,US,2020-12-23 21:17:12,57.79,-152.41,28.4,86,1,3.36
51,Omsukchan,RU,2020-12-23 21:17:12,62.53,155.8,-40.85,75,96,5.35
52,Carnarvon,AU,2020-12-23 21:17:12,-24.87,113.63,75.2,100,75,14.99
53,Llangefni,GB,2020-12-23 21:17:12,53.26,-4.31,46.0,81,90,25.28
54,Fairbanks,US,2020-12-23 21:15:32,64.84,-147.72,23.0,79,75,3.36
55,Saint-Philippe,RE,2020-12-23 21:17:13,-21.36,55.77,77.0,78,40,4.7
56,Ushuaia,AR,2020-12-23 21:17:13,-54.8,-68.3,42.8,87,75,16.11
57,Torbay,CA,2020-12-23 21:17:13,47.67,-52.73,36.0,80,90,12.75
58,Timizart,DZ,2020-12-23 21:17:14,36.8,4.27,51.51,61,0,6.49
59,Warangal,IN,2020-12-23 21:17:14,18.0,79.58,60.58,64,0,3.76
60,Seoul,KR,2020-12-23 21:14:19,37.57,126.98,42.8,86,1,2.91
61,Deming,US,2020-12-23 21:16:26,32.27,-107.76,60.8,11,1,23.04
62,Santa Isabel Do Rio Negro,BR,2020-12-23 21:17:14,-0.41,-65.02,82.89,79,99,1.54
63,Manacapuru,BR,2020-12-23 21:17:15,-3.3,-60.62,91.4,59,20,5.82
64,Kaohsiung,TW,2020-12-23 21:17:15,22.62,120.31,68.0,82,75,9.17
65,Mataura,NZ,2020-12-23 21:17:15,-46.19,168.86,55.0,96,100,14.0
66,Xiongzhou,CN,2020-12-23 21:17:15,25.12,114.3,49.57,77,28,3.24
67,Vaini,TO,2020-12-23 21:17:16,-21.2,-175.2,82.4,83,40,11.41
68,Nikolskoye,RU,2020-12-23 21:17:16,59.7,30.79,32.0,98,90,6.71
69,Brownsville,US,2020-12-23 21:16:26,25.9,-97.5,84.2,54,20,26.4
70,Kruisfontein,ZA,2020-12-23 21:17:16,-34.0,24.73,70.0,71,28,5.99
71,Magdagachi,RU,2020-12-23 21:17:16,53.45,125.8,-11.74,86,0,5.17
72,Tuktoyaktuk,CA,2020-12-23 21:17:16,69.45,-133.04,-4.0,83,90,24.16
73,Zhigalovo,RU,2020-12-23 21:17:17,54.81,105.16,-10.43,86,99,3.24
74,Singkang,MY,2020-12-23 21:17:17,2.1,102.8,77.0,94,20,2.24
75,Dikson,RU,2020-12-23 21:17:17,73.51,80.55,-11.69,88,100,8.72
76,Dicabisagan,PH,2020-12-23 21:17:17,17.08,122.42,75.85,83,16,4.05
77,Ribeira Grande,PT,2020-12-23 21:17:17,38.52,-28.7,55.4,66,40,19.46
78,Hilo,US,2020-12-23 21:15:50,19.73,-155.09,78.8,61,1,4.7
79,The Valley,AI,2020-12-23 21:17:18,18.22,-63.06,82.4,83,20,9.17
80,Praia,CV,2020-12-23 21:17:19,14.92,-23.51,69.8,77,75,8.05
81,Biak,ID,2020-12-23 21:17:19,-0.91,122.88,76.87,82,100,4.56
82,Launceston,AU,2020-12-23 21:17:19,-41.45,147.17,53.01,76,6,5.82
83,Albany,US,2020-12-23 21:12:34,42.6,-73.97,35.01,57,99,5.61
84,Tiksi,RU,2020-12-23 21:17:19,71.69,128.87,-18.42,89,100,6.44
85,Esperance,AU,2020-12-23 21:17:20,-33.87,121.9,57.2,87,0,12.75
86,Kyabe,TD,2020-12-23 21:17:20,9.45,18.94,78.24,20,27,4.97
87,Lavrentiya,RU,2020-12-23 21:17:20,65.58,-171.0,28.04,98,100,14.5
88,Lebu,CL,2020-12-23 21:17:20,-37.62,-73.65,60.21,71,0,17.38
89,Conde,BR,2020-12-23 21:13:07,-7.26,-34.91,80.6,74,75,11.41
90,Saint George,US,2020-12-23 21:17:21,37.1,-113.58,48.0,17,1,20.8
91,Jalu,LY,2020-12-23 21:17:21,29.03,21.55,55.2,66,0,7.16
92,Havre-Saint-Pierre,CA,2020-12-23 21:17:21,50.23,-63.6,12.2,61,1,13.87
93,Wilhelmsburg,AT,2020-12-23 21:17:21,48.11,15.61,50.0,69,100,8.01
94,Avarua,CK,2020-12-23 21:17:22,-21.21,-159.78,75.2,83,100,4.7
95,Voloshka,RU,2020-12-23 21:17:22,61.33,40.09,21.88,96,100,8.19
96,Castro,BR,2020-12-23 21:17:23,-24.79,-50.01,72.23,80,9,5.95
97,Gat,IL,2020-12-23 21:17:23,31.61,34.76,60.01,100,53,8.68
98,Ewa Beach,US,2020-12-23 21:15:57,21.32,-158.01,78.8,65,1,4.7
99,Bubaque,GW,2020-12-23 21:17:23,11.28,-15.83,80.38,62,80,8.12
100,Vanimo,PG,2020-12-23 21:17:23,-2.67,141.3,76.68,92,100,5.01
101,Port Elizabeth,ZA,2020-12-23 21:17:24,-33.92,25.57,68.0,77,27,18.34
102,Mahebourg,MU,2020-12-23 21:16:11,-20.41,57.7,77.0,83,40,14.99
103,Chokurdakh,RU,2020-12-23 21:17:24,70.63,147.92,-11.52,89,100,13.2
104,Quatre Cocos,MU,2020-12-23 21:17:24,-20.21,57.76,78.01,83,40,14.99
105,Marawi,PH,2020-12-23 21:17:24,8.0,124.29,73.99,87,56,5.99
106,Tsaratanana,MG,2020-12-23 21:17:25,-16.78,47.65,75.42,70,42,7.09
107,Udachnyy,RU,2020-12-23 21:17:25,66.42,112.4,-47.2,57,0,4.47
108,Lins,BR,2020-12-23 21:17:08,-21.68,-49.74,85.75,62,48,6.96
109,Loubomo,CG,2020-12-23 21:17:26,-4.2,12.67,73.08,95,62,2.39
110,San Carlos De Bariloche,AR,2020-12-23 21:13:34,-41.15,-71.31,68.0,30,20,29.97
111,Ambon,ID,2020-12-23 21:14:26,-3.7,128.18,84.0,87,99,1.99
112,Maua,BR,2020-12-23 21:14:05,-23.67,-46.46,66.99,82,90,14.99
113,Biguacu,BR,2020-12-23 21:15:05,-27.49,-48.66,77.0,73,75,8.05
114,Lagoa,PT,2020-12-23 21:17:26,39.05,-27.98,56.19,69,67,25.86
115,Ancud,CL,2020-12-23 21:17:27,-41.87,-73.82,66.2,59,75,13.87
116,Compiegne,FR,2020-12-23 21:17:27,49.42,2.83,50.0,71,75,26.4
117,Kysyl-Syr,RU,2020-12-23 21:17:27,63.9,122.76,-39.46,80,100,1.79
118,Cidreira,BR,2020-12-23 21:17:27,-30.18,-50.21,73.54,70,0,14.67
119,Chernyshevskiy,RU,2020-12-23 21:17:28,63.01,112.47,-37.28,84,52,2.13
120,Alice Springs,AU,2020-12-23 21:17:28,-23.7,133.88,57.2,100,90,9.17
121,Hermanus,ZA,2020-12-23 21:17:28,-34.42,19.23,68.0,78,84,3.0
122,Saint-Georges,GD,2020-12-23 21:17:28,12.06,-61.75,80.6,74,75,13.87
123,Bambous Virieux,MU,2020-12-23 21:17:28,-20.34,57.76,78.01,83,40,14.99
124,Puerto Ayora,EC,2020-12-23 21:17:28,-0.74,-90.35,82.4,65,40,10.29
125,Beterou,BJ,2020-12-23 21:17:29,9.2,2.26,81.28,21,25,4.14
126,Coahuayana,MX,2020-12-23 21:17:29,18.73,-103.68,86.0,45,20,6.64
127,Chuy,UY,2020-12-23 21:17:29,-33.7,-53.46,71.6,68,0,11.77
128,Kargil,IN,2020-12-23 21:17:30,34.57,76.1,3.15,75,100,1.28
129,Hobyo,SO,2020-12-23 21:17:30,5.35,48.53,77.07,73,0,20.02
130,Cherskiy,RU,2020-12-23 21:17:30,68.75,161.3,-14.08,90,100,5.95
131,Vila Frescainha,PT,2020-12-23 21:17:30,41.54,-8.64,48.99,87,40,4.7
132,Bethel,US,2020-12-23 21:17:30,41.37,-73.41,39.2,48,1,3.58
133,Saldanha,ZA,2020-12-23 21:17:31,-33.01,17.94,66.2,77,23,3.36
134,Hasaki,JP,2020-12-23 21:17:31,35.73,140.83,37.4,93,20,22.57
135,Arraial Do Cabo,BR,2020-12-23 21:17:31,-22.97,-42.03,77.0,78,90,6.93
136,Moanda,GA,2020-12-23 21:17:31,-1.56,13.22,71.85,94,100,2.15
137,Kang,BW,2020-12-23 21:17:31,-23.68,22.79,79.12,40,68,10.56
138,Richards Bay,ZA,2020-12-23 21:17:32,-28.78,32.04,74.88,83,100,12.24
139,Alekseyevsk,RU,2020-12-23 21:17:32,57.84,108.35,-7.19,89,100,4.0
140,Nadvoitsy,RU,2020-12-23 21:17:32,63.87,34.32,27.81,98,100,14.45
141,Novikovo,RU,2020-12-23 21:17:32,51.15,37.89,10.09,95,23,6.4
142,Bilibino,RU,2020-12-23 21:17:32,68.05,166.44,-30.98,81,100,4.0
143,Yeppoon,AU,2020-12-23 21:13:26,-23.13,150.73,77.0,78,75,13.87
144,Tura,IN,2020-12-23 21:17:33,25.52,90.22,57.04,76,0,2.82
145,Luau,AO,2020-12-23 21:17:33,-10.71,22.22,63.93,99,100,2.82
146,Quang Ngai,VN,2020-12-23 21:17:33,15.12,108.8,70.0,90,95,6.44
147,Isla Mujeres,MX,2020-12-23 21:17:33,21.23,-86.73,84.2,62,75,10.29
148,Nome,US,2020-12-23 21:17:34,64.5,-165.41,23.0,85,1,11.41
149,Ornskoldsvik,SE,2020-12-23 21:13:10,63.29,18.72,32.0,97,58,8.05
150,Kitob,UZ,2020-12-23 21:17:34,39.08,66.83,37.36,70,22,3.53
151,Otanche,CO,2020-12-23 21:17:34,5.66,-74.18,76.69,78,54,1.59
152,Qaanaaq,GL,2020-12-23 21:17:35,77.48,-69.36,4.57,86,98,3.58
153,Teahupoo,PF,2020-12-23 21:17:35,-17.83,-149.27,82.0,78,75,4.7
154,Jiangyou,CN,2020-12-23 21:17:35,31.77,104.72,41.27,67,55,3.02
155,Saint-Augustin,CA,2020-12-23 21:17:35,51.23,-58.65,12.94,85,60,15.28
156,Victoria,HK,2020-12-23 21:12:37,22.29,114.16,66.0,84,18,4.65
157,Port Pirie,AU,2020-12-23 21:17:35,-33.18,138.02,64.4,72,0,10.29
158,Bathsheba,BB,2020-12-23 21:17:36,13.22,-59.52,82.4,69,75,19.46
159,Los Chiles,CR,2020-12-23 21:17:36,11.03,-84.72,77.97,90,61,6.49
160,Khatanga,RU,2020-12-23 21:17:36,71.97,102.5,-26.9,85,33,8.99
161,Kununurra,AU,2020-12-23 21:15:52,-15.77,128.73,75.2,100,40,5.3
162,Sagua La Grande,CU,2020-12-23 21:17:36,22.81,-80.08,77.0,78,75,13.87
163,Koungheul,SN,2020-12-23 21:17:36,13.98,-14.8,78.91,18,100,5.82
164,Tuatapere,NZ,2020-12-23 21:17:37,-46.13,167.68,55.0,96,100,14.0
165,Erzincan,TR,2020-12-23 21:14:30,39.75,39.5,26.6,63,40,10.29
166,Pangkalanbuun,ID,2020-12-23 21:17:37,-2.68,111.62,74.53,96,100,2.06
167,Upernavik,GL,2020-12-23 21:17:26,72.79,-56.15,14.34,96,100,8.01
168,Trofors,NO,2020-12-23 21:17:37,65.53,13.41,30.2,100,40,2.24
169,Kaihua,CN,2020-12-23 21:17:38,23.37,104.28,46.76,90,68,1.79
170,Jiazi,CN,2020-12-23 21:17:38,22.88,116.07,62.92,83,94,6.29
171,Souillac,MU,2020-12-23 21:17:38,-20.52,57.52,77.0,83,40,14.99
172,Kyshtovka,RU,2020-12-23 21:17:38,56.55,76.63,14.7,96,94,10.49
173,Kavieng,PG,2020-12-23 21:17:38,-2.57,150.8,83.66,71,100,4.68
174,Campbell River,CA,2020-12-23 21:17:39,50.02,-125.24,39.0,100,75,3.36
175,Mar Del Plata,AR,2020-12-23 21:13:52,-38.0,-57.56,89.6,25,0,19.46
176,Longyearbyen,SJ,2020-12-23 21:15:47,78.22,15.64,32.0,94,0,28.86
177,Newport,GB,2020-12-23 21:17:28,51.59,-3.0,44.01,98,100,8.01
178,Dagana,MR,2020-12-23 21:17:40,16.52,-15.51,69.8,64,0,7.2
179,Sulangan,PH,2020-12-23 21:17:40,11.14,123.72,80.98,79,76,11.54
180,Puerto Del Rosario,ES,2020-12-23 21:17:40,28.5,-13.86,68.0,64,0,19.46
181,Dubai,AE,2020-12-23 21:12:40,25.26,55.3,69.8,46,0,2.24
182,Troitskiy,RU,2020-12-23 21:17:40,57.06,63.75,23.81,97,97,9.35
183,Hithadhoo,MV,2020-12-23 21:17:41,-0.6,73.08,81.57,75,100,14.2
184,Stephenville,US,2020-12-23 21:17:41,32.22,-98.2,59.0,24,1,17.22
185,Ballyshannon,IE,2020-12-23 21:17:41,54.5,-8.18,44.6,70,40,24.16
186,Bereda,ES,2020-12-23 21:17:41,43.27,-7.54,43.0,100,14,4.0
187,Airai,TL,2020-12-23 21:17:41,-8.93,125.41,58.6,98,64,1.43
188,Tochimilco,MX,2020-12-23 21:17:42,18.9,-98.57,73.4,33,20,3.36
189,Minas De Barroteran,MX,2020-12-23 21:17:42,27.63,-101.28,79.29,21,8,8.55
190,Banff,CA,2020-12-23 21:16:23,51.18,-115.57,21.2,72,82,9.17
191,Cervo,ES,2020-12-23 21:17:43,43.67,-7.41,52.0,67,9,1.01
192,Zabol,AF,2020-12-23 21:17:43,32.25,67.25,32.04,91,1,0.36
193,Sidney,AU,2020-12-23 21:16:41,-33.87,151.21,70.0,64,75,5.82
194,Sakakah,SA,2020-12-23 21:17:44,29.97,40.21,50.0,66,0,5.82
195,Atasu,KZ,2020-12-23 21:17:44,48.68,71.64,-2.15,90,0,5.59
196,Hambantota,LK,2020-12-23 21:17:44,6.12,81.12,76.19,86,100,11.21
197,Zhigansk,RU,2020-12-23 21:17:44,66.77,123.37,-44.18,78,94,3.65
198,Kawalu,ID,2020-12-23 21:17:44,-7.38,108.21,72.46,91,43,1.52
199,Chissamba,AO,2020-12-23 21:17:44,-12.17,17.33,62.87,92,100,3.62
200,Mekhe,SN,2020-12-23 21:17:45,15.11,-16.62,75.2,50,100,8.68
201,Rock Springs,US,2020-12-23 21:17:24,41.59,-109.2,19.4,44,20,18.34
202,Guatire,VE,2020-12-23 21:17:45,10.48,-66.54,86.0,70,40,5.82
203,Ilulissat,GL,2020-12-23 21:17:45,69.22,-51.1,26.6,92,100,3.96
204,Pacific Grove,US,2020-12-23 21:17:45,36.62,-121.92,59.0,52,1,4.7
205,Plettenberg Bay,ZA,2020-12-23 21:17:46,-34.05,23.37,67.05,82,39,13.76
206,Anadyr,RU,2020-12-23 21:17:46,64.75,177.48,-11.2,76,90,8.95
207,Nioki,CD,2020-12-23 21:17:46,-2.72,17.68,74.16,86,100,0.65
208,East London,ZA,2020-12-23 21:16:37,-33.02,27.91,70.74,65,71,19.24
209,Mayumba,GA,2020-12-23 21:17:46,-3.43,10.66,77.14,91,96,4.27
210,Praia Da Vitoria,PT,2020-12-23 21:17:46,38.73,-27.07,55.4,62,75,24.45
211,Harindanga,IN,2020-12-23 21:17:47,22.04,88.32,59.0,93,0,3.27
212,Colares,PT,2020-12-23 21:17:47,38.8,-9.45,55.99,93,75,11.41
213,Ginir,ET,2020-12-23 21:17:47,7.13,40.7,59.05,55,0,3.85
214,Nagapattinam,IN,2020-12-23 21:17:47,10.77,79.83,73.35,83,93,8.21
215,Bongandanga,CD,2020-12-23 21:17:47,1.5,21.05,73.35,90,100,3.2
216,Aksu,CN,2020-12-23 21:17:48,41.12,80.26,14.68,90,0,0.34
217,Narsaq,GL,2020-12-23 21:17:48,60.92,-46.05,35.6,80,75,5.82
218,Margate,GB,2020-12-23 21:17:48,51.38,1.39,48.0,80,92,1.01
219,Tazovskiy,RU,2020-12-23 21:17:48,67.47,78.7,-42.14,80,32,5.32
220,Tasiilaq,GL,2020-12-23 21:17:48,65.61,-37.64,28.4,86,100,21.92
221,Mnogovershinnyy,RU,2020-12-23 21:17:49,53.94,139.92,-23.22,88,21,4.29
222,Sistranda,NO,2020-12-23 21:17:49,63.73,8.83,39.2,80,20,20.8
223,Alamosa,US,2020-12-23 21:17:49,37.47,-105.87,21.2,29,40,19.46
224,Wamba,NG,2020-12-23 21:17:49,8.93,8.6,76.86,29,0,3.0
225,Namatanai,PG,2020-12-23 21:17:49,-3.67,152.43,80.98,80,96,2.95
226,Bo Phloi,TH,2020-12-23 21:17:50,14.32,99.52,67.59,64,100,3.29
227,Carutapera,BR,2020-12-23 21:17:50,-1.2,-46.02,80.51,76,88,8.14
228,Cauquenes,CL,2020-12-23 21:17:31,-35.97,-72.32,85.69,21,0,13.09
229,Aksarka,RU,2020-12-23 21:17:50,66.56,67.8,-26.61,85,97,12.53
230,Miandrivazo,MG,2020-12-23 21:17:50,-19.52,45.47,80.22,78,31,4.54
231,Tual,ID,2020-12-23 21:17:50,-5.67,132.75,83.75,72,100,3.51
232,Svetlaya,RU,2020-12-23 21:17:51,46.54,138.33,21.29,89,99,5.12
233,Elk Plain,US,2020-12-23 21:17:51,47.05,-122.4,39.99,80,40,5.82
234,Hofn,IS,2020-12-23 21:17:51,64.25,-15.21,27.9,82,0,8.34
235,Laguna,US,2020-12-23 21:17:51,38.42,-121.42,52.0,70,1,4.7
236,Astana,KZ,2020-12-23 21:13:42,51.18,71.45,12.2,72,90,11.18
237,Clyde River,CA,2020-12-23 21:17:52,70.47,-68.59,-9.4,83,75,10.29
238,Kavaratti,IN,2020-12-23 21:17:52,10.57,72.64,81.72,76,72,9.37
239,Port Moresby,PG,2020-12-23 21:14:18,-9.44,147.18,73.4,100,40,5.82
240,Pevek,RU,2020-12-23 21:17:52,69.7,170.31,-2.85,92,100,3.71
241,Cabo San Lucas,MX,2020-12-23 21:16:04,22.89,-109.91,80.01,34,5,12.75
242,Ciudad Bolivar,VE,2020-12-23 21:17:53,8.12,-63.55,84.92,62,100,13.06
243,Mayo,US,2020-12-23 21:17:53,38.89,-76.51,46.0,71,1,10.29
244,Kijang,KR,2020-12-23 21:17:53,35.24,129.21,39.2,69,100,3.36
245,Kaeo,NZ,2020-12-23 21:17:53,-35.1,173.78,67.14,92,97,10.22
246,Namibe,AO,2020-12-23 21:17:53,-15.2,12.15,69.53,78,15,6.26
247,Puerto Varas,CL,2020-12-23 21:17:53,-41.32,-72.99,68.0,52,40,9.17
248,Saulkrasti,LV,2020-12-23 21:17:54,57.26,24.41,39.2,93,90,6.93
249,Abu Zabad,SD,2020-12-23 21:17:54,12.35,29.25,75.29,24,43,11.1
250,Ponta Do Sol,PT,2020-12-23 21:17:54,32.67,-17.1,66.2,77,75,8.05
251,Inverness,GB,2020-12-23 21:17:54,57.48,-4.22,34.0,90,40,4.7
252,Kutulik,RU,2020-12-23 21:17:54,53.35,102.78,-8.36,91,99,3.18
253,Pangai,TO,2020-12-23 21:17:55,-19.8,-174.35,80.6,88,75,2.24
254,Miyako,JP,2020-12-23 21:17:55,39.64,141.95,43.34,77,99,8.7
255,Sao Joao Da Barra,BR,2020-12-23 21:17:55,-21.64,-41.05,73.4,94,90,16.11
256,Nambucca Heads,AU,2020-12-23 21:17:55,-30.65,153.0,70.0,68,40,8.05
257,Pedernales,DO,2020-12-23 21:17:55,18.04,-71.74,86.0,74,20,13.87
258,Lloydminster,CA,2020-12-23 21:13:58,53.28,-110.0,15.8,72,90,10.29
259,Dingle,PH,2020-12-23 21:17:56,11.0,122.67,75.38,90,50,7.16
260,Nioro,GM,2020-12-23 21:17:56,13.35,-15.75,77.92,19,100,5.06
261,Dabra,IN,2020-12-23 21:17:56,25.9,78.33,56.14,45,0,2.62
262,Inongo,CD,2020-12-23 21:17:56,-1.95,18.27,72.23,87,97,2.44
263,Le Port,RE,2020-12-23 21:17:57,-20.94,55.29,77.0,73,75,16.11
264,Yulara,AU,2020-12-23 21:17:57,-25.24,130.99,64.4,55,0,5.82
265,Dzaoudzi,YT,2020-12-23 21:17:57,-12.79,45.27,82.4,74,75,9.17
266,Rio Gallegos,AR,2020-12-23 21:17:57,-51.62,-69.22,75.2,22,75,34.45
267,Tambun,ID,2020-12-23 21:17:58,-6.26,107.07,81.0,83,20,6.93
268,Bjornevatn,NO,2020-12-23 21:17:58,69.67,29.98,30.2,86,75,20.8
269,Killybegs,IE,2020-12-23 21:17:58,54.63,-8.45,44.6,70,40,24.16
270,Leh,IN,2020-12-23 21:17:58,34.17,77.58,5.09,67,68,1.32
271,Maningrida,AU,2020-12-23 21:17:58,-12.07,134.27,76.73,93,88,4.09
272,Talnakh,RU,2020-12-23 21:17:59,69.49,88.4,-45.4,64,0,2.24
273,Tuensang,IN,2020-12-23 21:17:59,26.28,94.83,52.07,78,0,3.02
274,Cayenne,GF,2020-12-23 21:17:59,4.93,-52.33,82.4,78,93,9.17
